account_id,queue,status,month
52017,PAYING,PAY PROP,2025-07-01
16913,LEGAL,HOLD FO,2025-07-01
96425,COLLECTIONS,TELSOLUTIONS4,2025-07-01
39453,TRACE,GONEAWAY,2025-07-01
62495,SETTLED,SETTLED,2025-07-01
78416,TRACE,GONEAWAY,2025-07-01
21418,PAYING,PAY CURR,2025-07-01
50515,SETTLED,SETTLED,2025-07-01
60947,SETTLED,SETTLED,2025-07-01
36810,OTHER,ARCHIVED,2025-07-01
61708,TRACE,GONEAWAY,2025-07-01
65428,SETTLED,SETTLED,2025-07-01
25073,INSOLVENCY,INS3,2025-07-01
63285,TRACE,GONEAWAY,2025-07-01
40856,LEGAL,LEG VERIF 2,2025-07-01
13356,LEGAL,LEG VERIF 1,2025-07-01
86543,PAYING,PAY PROP,2025-07-01
96035,TRACE,GONEAWAY,2025-07-01
32687,COLLECTIONS,TELSOLUTIONS1,2025-07-01
62836,TRACE,GONEAWAY,2025-07-01
43403,TRACE,GONEAWAY,2025-07-01
82324,LEGAL,LEG VERIF 1,2025-07-01
23780,TRACE,GONEAWAY,2025-07-01
83051,SETTLED,SETTLED,2025-07-01
92829,OTHER,ARCHIVED,2025-07-01
85466,LEGAL,LEG_NOT,2025-07-01
66158,COLLECTIONS,CASSIST2,2025-07-01
30943,SETTLED,SETTLED,2025-07-01
52055,INSOLVENCY,INS3,2025-07-01
11336,SETTLED,SETTLED,2025-07-01
66787,PAYING,PAY PROP,2025-07-01
92255,INSOLVENCY,INS4,2025-07-01
77513,LEGAL,LEG_NOT,2025-07-01
42371,TRACE,GONEAWAY,2025-07-01
10180,OTHER,ARCHIVED,2025-07-01
94193,INSOLVENCY,INS1,2025-07-01
33376,TRACE,GONEAWAY,2025-07-01
47532,LEGAL,HOLD FO,2025-07-01
44289,OTHER,ARCHIVED,2025-07-01
17346,SETTLED,SETTLED,2025-07-01
36459,PAYING,PAY CURR,2025-07-01
57819,COLLECTIONS,CANCEL4,2025-07-01
40987,SETTLED,SETTLED,2025-07-01
26066,INSOLVENCY,INS4,2025-07-01
63368,OTHER,ARCHIVED,2025-07-01
31463,OTHER,ARCHIVED,2025-07-01
69833,PAYING,PAY PROP,2025-07-01
62595,INSOLVENCY,INS4,2025-07-01
73634,PAYING,PAY PROP,2025-07-01
82487,COLLECTIONS,CASSIST2,2025-07-01
34002,TRACE,GONEAWAY,2025-07-01
86494,PAYING,PAY CURR,2025-07-01
46369,PAYING,PAY PROP,2025-07-01
30817,LEGAL,LEG_NOT,2025-07-01
54765,TRACE,GONEAWAY,2025-07-01
42747,INSOLVENCY,INSP,2025-07-01
54885,COLLECTIONS,CANCEL4,2025-07-01
17948,TRACE,GONEAWAY,2025-07-01
79212,LEGAL,LEG_TIT,2025-07-01
54549,OTHER,ARCHIVED,2025-07-01
47801,SETTLED,SETTLED,2025-07-01
73332,OTHER,ARCHIVED,2025-07-01
89946,OTHER,ARCHIVED,2025-07-01
33687,COLLECTIONS,TELSOLUTIONS1,2025-07-01
41979,PAYING,PAY PROP,2025-07-01
15680,LEGAL,LEG_NOT,2025-07-01
55558,COLLECTIONS,PAY OVER,2025-07-01
30746,COLLECTIONS,CANCEL2,2025-07-01
89082,LEGAL,LEG_TIT,2025-07-01
37744,PAYING,PAY PROP,2025-07-01
46588,COLLECTIONS,CANCEL2,2025-07-01
14184,TRACE,GONEAWAY,2025-07-01
91173,PAYING,PAY CURR,2025-07-01
74228,LEGAL,LEG VERIF 1,2025-07-01
86347,COLLECTIONS,PRIME_D,2025-07-01
16198,SETTLED,SETTLED,2025-07-01
97989,PAYING,PAY PROP,2025-07-01
13484,COLLECTIONS,PRIME,2025-07-01
81469,INSOLVENCY,INS4,2025-07-01
48606,SETTLED,SETTLED,2025-07-01
57791,INSOLVENCY,INS1,2025-07-01
89637,OTHER,ARCHIVED,2025-07-01
58064,OTHER,ARCHIVED,2025-07-01
55030,TRACE,GONEAWAY,2025-07-01
87921,COLLECTIONS,TELSOLUTIONS1,2025-07-01
83785,TRACE,GONEAWAY,2025-07-01
57726,COLLECTIONS,CANCEL4,2025-07-01
90540,PAYING,PAY PROP,2025-07-01
54123,SETTLED,SETTLED,2025-07-01
10585,TRACE,GONEAWAY,2025-07-01
84118,COLLECTIONS,PRIME_D,2025-07-01
73980,COLLECTIONS,PAY OVER,2025-07-01
77356,LEGAL,LEG_NOT,2025-07-01
59502,OTHER,ARCHIVED,2025-07-01
27482,COLLECTIONS,PRIME_D,2025-07-01
71242,INSOLVENCY,INS2,2025-07-01
25633,COLLECTIONS,CANCEL4,2025-07-01
77426,TRACE,GONEAWAY,2025-07-01
51246,TRACE,GONEAWAY,2025-07-01
17670,OTHER,ARCHIVED,2025-07-01
17232,INSOLVENCY,INS1,2025-07-01
52436,PAYING,PAY PROP,2025-07-01
10869,SETTLED,SETTLED,2025-07-01
37798,COLLECTIONS,TELSOLUTIONS4,2025-07-01
93890,SETTLED,SETTLED,2025-07-01
17993,LEGAL,LEG VERIF 2,2025-07-01
77013,INSOLVENCY,INS4,2025-07-01
26742,SETTLED,SETTLED,2025-07-01
42252,TRACE,GONEAWAY,2025-07-01
79279,TRACE,GONEAWAY,2025-07-01
32552,OTHER,ARCHIVED,2025-07-01
72838,COLLECTIONS,PRIME,2025-07-01
67396,PAYING,PAY PROP,2025-07-01
59639,SETTLED,SETTLED,2025-07-01
97730,LEGAL,LEG VERIF 1,2025-07-01
36313,COLLECTIONS,PRIME_D,2025-07-01
88333,OTHER,ARCHIVED,2025-07-01
81675,LEGAL,LEG_TIT,2025-07-01
34650,INSOLVENCY,INS4,2025-07-01
26232,OTHER,ARCHIVED,2025-07-01
98849,LEGAL,HOLD FO,2025-07-01
88213,LEGAL,LEG_NOT,2025-07-01
40733,INSOLVENCY,INS3,2025-07-01
59791,SETTLED,SETTLED,2025-07-01
34177,COLLECTIONS,TELSOLUTIONS4,2025-07-01
85043,LEGAL,LEG VERIF 1,2025-07-01
10388,OTHER,ARCHIVED,2025-07-01
26096,OTHER,ARCHIVED,2025-07-01
77535,PAYING,PAY CURR,2025-07-01
86650,COLLECTIONS,TELSOLUTIONS1,2025-07-01
47862,INSOLVENCY,INS4,2025-07-01
85869,SETTLED,SETTLED,2025-07-01
77524,INSOLVENCY,INS3,2025-07-01
99999,LEGAL,LEG_NOT,2025-07-01
26686,LEGAL,HOLD FO,2025-08-01
48388,OTHER,ARCHIVED,2025-08-01
81634,PAYING,PAY PROP,2025-08-01
39776,PAYING,PAY CURR,2025-08-01
70437,OTHER,ARCHIVED,2025-08-01
25635,LEGAL,LEG_NOT,2025-08-01
72278,LEGAL,LEG_NOT,2025-08-01
43314,LEGAL,LEG_NOT,2025-08-01
77262,COLLECTIONS,CANCEL2,2025-08-01
68484,SETTLED,SETTLED,2025-08-01
54341,PAYING,PAY CURR,2025-08-01
25733,LEGAL,LEG VERIF 1,2025-08-01
83776,LEGAL,LEG VERIF 1,2025-08-01
10506,LEGAL,LEG VERIF 2,2025-08-01
54275,COLLECTIONS,PRIME_D,2025-08-01
78353,TRACE,GONEAWAY,2025-08-01
91558,INSOLVENCY,INS4,2025-08-01
85922,PAYING,PAY CURR,2025-08-01
44476,PAYING,PAY CURR,2025-08-01
15757,TRACE,GONEAWAY,2025-08-01
55044,TRACE,GONEAWAY,2025-08-01
26918,COLLECTIONS,TELSOLUTIONS1,2025-08-01
11916,TRACE,GONEAWAY,2025-08-01
91710,SETTLED,SETTLED,2025-08-01
15004,PAYING,PAY CURR,2025-08-01
40659,LEGAL,LEG_TIT,2025-08-01
98254,COLLECTIONS,CANCEL4,2025-08-01
43882,SETTLED,SETTLED,2025-08-01
54718,PAYING,PAY PROP,2025-08-01
61582,TRACE,GONEAWAY,2025-08-01
60011,PAYING,PAY PROP,2025-08-01
94400,SETTLED,SETTLED,2025-08-01
92221,LEGAL,HOLD FO,2025-08-01
46992,LEGAL,LEG VERIF 1,2025-08-01
91142,PAYING,PAY PROP,2025-08-01
46155,INSOLVENCY,INS3,2025-08-01
88654,OTHER,ARCHIVED,2025-08-01
19372,LEGAL,LEG VERIF 1,2025-08-01
58984,PAYING,PAY CURR,2025-08-01
49823,COLLECTIONS,PAY OVER,2025-08-01
54296,PAYING,PAY PROP,2025-08-01
44286,SETTLED,SETTLED,2025-08-01
11449,COLLECTIONS,CASSIST2,2025-08-01
33347,PAYING,PAY CURR,2025-08-01
19523,OTHER,ARCHIVED,2025-08-01
44502,SETTLED,SETTLED,2025-08-01
89313,LEGAL,LEG VERIF 2,2025-08-01
19675,TRACE,GONEAWAY,2025-08-01
83943,COLLECTIONS,PAY OVER,2025-08-01
68861,PAYING,PAY CURR,2025-08-01
53017,LEGAL,LEG VERIF 2,2025-08-01
55992,OTHER,ARCHIVED,2025-08-01
53016,COLLECTIONS,TELSOLUTIONS4,2025-08-01
10474,PAYING,PAY PROP,2025-08-01
95274,TRACE,GONEAWAY,2025-08-01
47933,LEGAL,LEG_NOT,2025-08-01
19099,SETTLED,SETTLED,2025-08-01
39629,SETTLED,SETTLED,2025-08-01
28442,OTHER,ARCHIVED,2025-08-01
95324,TRACE,GONEAWAY,2025-08-01
98172,INSOLVENCY,INS2,2025-08-01
27789,COLLECTIONS,PRIME_D,2025-08-01
59344,SETTLED,SETTLED,2025-08-01
31233,INSOLVENCY,INS1,2025-08-01
42494,OTHER,ARCHIVED,2025-08-01
93257,LEGAL,LEG VERIF 1,2025-08-01
28382,SETTLED,SETTLED,2025-08-01
91658,LEGAL,HOLD FO,2025-08-01
69791,COLLECTIONS,PRIME,2025-08-01
41546,INSOLVENCY,INS4,2025-08-01
65559,PAYING,PAY PROP,2025-08-01
13787,TRACE,GONEAWAY,2025-08-01
83652,INSOLVENCY,INS4,2025-08-01
71125,TRACE,GONEAWAY,2025-08-01
35227,COLLECTIONS,PAY OVER,2025-08-01
17413,SETTLED,SETTLED,2025-08-01
38921,COLLECTIONS,TELSOLUTIONS4,2025-08-01
95230,COLLECTIONS,TELSOLUTIONS4,2025-08-01
13861,PAYING,PAY CURR,2025-08-01
21707,OTHER,ARCHIVED,2025-08-01
13206,OTHER,ARCHIVED,2025-08-01
15248,INSOLVENCY,INSP,2025-08-01
95291,INSOLVENCY,INS4,2025-08-01
84640,INSOLVENCY,INS4,2025-08-01
95157,TRACE,GONEAWAY,2025-08-01
79792,SETTLED,SETTLED,2025-08-01
98794,INSOLVENCY,INS1,2025-08-01
90869,LEGAL,LEG_TIT,2025-08-01
39313,LEGAL,LEG VERIF 2,2025-08-01
21453,INSOLVENCY,INS1,2025-08-01
60001,PAYING,PAY PROP,2025-08-01
77917,PAYING,PAY PROP,2025-08-01
63848,LEGAL,LEG VERIF 1,2025-08-01
55047,INSOLVENCY,INS3,2025-08-01
58434,PAYING,PAY CURR,2025-08-01
99694,SETTLED,SETTLED,2025-08-01
77521,SETTLED,SETTLED,2025-08-01
42247,TRACE,GONEAWAY,2025-08-01
50973,OTHER,ARCHIVED,2025-08-01
91099,INSOLVENCY,INSP,2025-08-01
61934,SETTLED,SETTLED,2025-08-01
16077,COLLECTIONS,PAY OVER,2025-08-01
46986,LEGAL,LEG_NOT,2025-08-01
57074,COLLECTIONS,CANCEL2,2025-08-01
66138,TRACE,GONEAWAY,2025-08-01
13883,SETTLED,SETTLED,2025-08-01
62345,COLLECTIONS,PRIME_D,2025-08-01
94956,SETTLED,SETTLED,2025-08-01
29836,SETTLED,SETTLED,2025-08-01
13057,INSOLVENCY,INS2,2025-08-01
18486,LEGAL,LEG VERIF 1,2025-08-01
13664,COLLECTIONS,CANCEL4,2025-08-01
63538,COLLECTIONS,PRIME,2025-08-01
34223,INSOLVENCY,INS3,2025-08-01
39966,SETTLED,SETTLED,2025-08-01
46662,OTHER,ARCHIVED,2025-08-01
14671,SETTLED,SETTLED,2025-08-01
32998,LEGAL,HOLD FO,2025-08-01
91678,SETTLED,SETTLED,2025-08-01
94751,LEGAL,LEG VERIF 2,2025-08-01
39643,LEGAL,HOLD FO,2025-08-01
97918,INSOLVENCY,INS1,2025-08-01
33057,OTHER,ARCHIVED,2025-08-01
14567,COLLECTIONS,CASSIST2,2025-08-01
25726,SETTLED,SETTLED,2025-08-01
74670,COLLECTIONS,PAY OVER,2025-08-01
11254,INSOLVENCY,INS4,2025-08-01
18838,INSOLVENCY,INS4,2025-08-01
93774,COLLECTIONS,CASSIST2,2025-08-01
64136,TRACE,GONEAWAY,2025-08-01
70219,PAYING,PAY CURR,2025-08-01
45153,SETTLED,SETTLED,2025-08-01
85441,COLLECTIONS,CASSIST2,2025-08-01
21489,LEGAL,LEG VERIF 2,2025-08-01
94714,INSOLVENCY,INS3,2025-08-01
72340,PAYING,PAY CURR,2025-08-01
59940,LEGAL,LEG_TIT,2025-08-01
66216,OTHER,ARCHIVED,2025-08-01
60840,OTHER,ARCHIVED,2025-08-01
75723,INSOLVENCY,INS2,2025-08-01
40540,TRACE,GONEAWAY,2025-08-01
52087,PAYING,PAY CURR,2025-08-01
73732,SETTLED,SETTLED,2025-08-01
47543,TRACE,GONEAWAY,2025-08-01
13989,OTHER,ARCHIVED,2025-08-01
86013,COLLECTIONS,PRIME,2025-08-01
21698,INSOLVENCY,INS2,2025-08-01
57417,INSOLVENCY,INS1,2025-08-01
23382,LEGAL,LEG VERIF 1,2025-08-01
46494,SETTLED,SETTLED,2025-08-01
70629,OTHER,ARCHIVED,2025-08-01
93496,LEGAL,LEG VERIF 2,2025-08-01
86086,OTHER,ARCHIVED,2025-08-01
17821,PAYING,PAY CURR,2025-08-01
27543,OTHER,ARCHIVED,2025-08-01
89176,TRACE,GONEAWAY,2025-08-01
13124,SETTLED,SETTLED,2025-08-01
22367,COLLECTIONS,PRIME_D,2025-08-01
74428,LEGAL,LEG VERIF 1,2025-08-01
47450,OTHER,ARCHIVED,2025-08-01
68126,OTHER,ARCHIVED,2025-08-01
37988,LEGAL,LEG VERIF 2,2025-08-01
97661,SETTLED,SETTLED,2025-08-01
87813,LEGAL,LEG VERIF 2,2025-08-01
78078,INSOLVENCY,INS2,2025-08-01
47103,COLLECTIONS,TELSOLUTIONS1,2025-08-01
37628,SETTLED,SETTLED,2025-08-01
31658,INSOLVENCY,INS1,2025-08-01
88060,OTHER,ARCHIVED,2025-08-01
25000,COLLECTIONS,TELSOLUTIONS1,2025-08-01
31172,TRACE,GONEAWAY,2025-08-01
64246,OTHER,ARCHIVED,2025-08-01
91435,SETTLED,SETTLED,2025-08-01
21415,PAYING,PAY CURR,2025-08-01
52697,SETTLED,SETTLED,2025-08-01
75042,SETTLED,SETTLED,2025-08-01
84256,TRACE,GONEAWAY,2025-08-01
20507,LEGAL,LEG_TIT,2025-08-01
34108,OTHER,ARCHIVED,2025-08-01
45495,COLLECTIONS,TELSOLUTIONS4,2025-08-01
22047,COLLECTIONS,CANCEL2,2025-08-01
91712,OTHER,ARCHIVED,2025-08-01
77145,PAYING,PAY CURR,2025-08-01
57663,SETTLED,SETTLED,2025-08-01
30496,TRACE,GONEAWAY,2025-08-01
99755,LEGAL,LEG VERIF 1,2025-08-01
67443,PAYING,PAY CURR,2025-08-01
39175,PAYING,PAY CURR,2025-08-01
52219,SETTLED,SETTLED,2025-08-01
77395,LEGAL,LEG VERIF 1,2025-08-01
91001,PAYING,PAY PROP,2025-08-01
47857,SETTLED,SETTLED,2025-08-01
82789,TRACE,GONEAWAY,2025-08-01
67303,PAYING,PAY CURR,2025-08-01
31527,OTHER,ARCHIVED,2025-08-01
67701,COLLECTIONS,CASSIST2,2025-08-01
27800,PAYING,PAY PROP,2025-08-01
71914,SETTLED,SETTLED,2025-08-01
93809,PAYING,PAY PROP,2025-08-01
55200,TRACE,GONEAWAY,2025-08-01
27620,TRACE,GONEAWAY,2025-08-01
43108,TRACE,GONEAWAY,2025-08-01
79521,LEGAL,HOLD FO,2025-08-01
59505,SETTLED,SETTLED,2025-08-01
32832,INSOLVENCY,INSP,2025-08-01
45539,COLLECTIONS,PRIME_D,2025-08-01
64713,OTHER,ARCHIVED,2025-08-01
35504,PAYING,PAY CURR,2025-08-01
24815,INSOLVENCY,INSP,2025-08-01
19986,LEGAL,LEG_TIT,2025-08-01
85173,SETTLED,SETTLED,2025-08-01
66463,PAYING,PAY PROP,2025-08-01
92889,OTHER,ARCHIVED,2025-08-01
97280,OTHER,ARCHIVED,2025-08-01
40198,OTHER,ARCHIVED,2025-08-01
71048,INSOLVENCY,INSP,2025-08-01
96772,SETTLED,SETTLED,2025-08-01
62106,INSOLVENCY,INS3,2025-08-01
38899,SETTLED,SETTLED,2025-08-01
56961,LEGAL,HOLD FO,2025-08-01
89612,COLLECTIONS,CANCEL2,2025-08-01
52609,COLLECTIONS,TELSOLUTIONS4,2025-08-01
78528,COLLECTIONS,PRIME,2025-08-01
88706,LEGAL,HOLD FO,2025-08-01
28504,COLLECTIONS,TELSOLUTIONS1,2025-08-01
11356,COLLECTIONS,CANCEL2,2025-08-01
47808,OTHER,ARCHIVED,2025-08-01
14961,COLLECTIONS,PRIME_D,2025-08-01
76500,LEGAL,LEG_TIT,2025-08-01
66106,LEGAL,HOLD FO,2025-08-01
64070,LEGAL,LEG VERIF 1,2025-08-01
24213,PAYING,PAY PROP,2025-08-01
36291,INSOLVENCY,INS2,2025-08-01
34629,INSOLVENCY,INS2,2025-08-01
41740,PAYING,PAY CURR,2025-08-01
84211,COLLECTIONS,CANCEL2,2025-08-01
61279,OTHER,ARCHIVED,2025-08-01
82526,SETTLED,SETTLED,2025-08-01
81029,TRACE,GONEAWAY,2025-08-01
16402,TRACE,GONEAWAY,2025-08-01
17880,TRACE,GONEAWAY,2025-08-01
87432,INSOLVENCY,INS3,2025-08-01
55886,COLLECTIONS,CASSIST2,2025-08-01
61550,INSOLVENCY,INS2,2025-08-01
62692,PAYING,PAY CURR,2025-08-01
51596,LEGAL,HOLD FO,2025-08-01
94706,COLLECTIONS,PRIME_D,2025-08-01
58892,INSOLVENCY,INS4,2025-08-01
45393,COLLECTIONS,CANCEL4,2025-08-01
74699,TRACE,GONEAWAY,2025-08-01
65864,PAYING,PAY CURR,2025-08-01
74894,LEGAL,HOLD FO,2025-08-01
90467,TRACE,GONEAWAY,2025-08-01
86693,LEGAL,LEG VERIF 2,2025-08-01
67504,TRACE,GONEAWAY,2025-08-01
32252,LEGAL,LEG VERIF 2,2025-08-01
16628,SETTLED,SETTLED,2025-08-01
31903,COLLECTIONS,PAY OVER,2025-08-01
20233,INSOLVENCY,INS3,2025-08-01
27223,LEGAL,LEG_NOT,2025-08-01
49999,PAYING,PAY CURR,2025-08-01
52137,COLLECTIONS,PRIME,2025-08-01
83620,SETTLED,SETTLED,2025-08-01
49171,PAYING,PAY PROP,2025-08-01
60663,LEGAL,HOLD FO,2025-08-01
46545,COLLECTIONS,PAY OVER,2025-08-01
48786,SETTLED,SETTLED,2025-08-01
94638,COLLECTIONS,PRIME,2025-08-01
98298,SETTLED,SETTLED,2025-08-01
86556,COLLECTIONS,PRIME_D,2025-08-01
90725,INSOLVENCY,INS2,2025-08-01
14117,COLLECTIONS,PRIME_D,2025-08-01
63099,COLLECTIONS,CANCEL4,2025-08-01
82095,PAYING,PAY CURR,2025-08-01
84455,COLLECTIONS,TELSOLUTIONS4,2025-08-01
73556,INSOLVENCY,INS3,2025-08-01
53131,LEGAL,HOLD FO,2025-08-01
23982,PAYING,PAY PROP,2025-08-01
48880,TRACE,GONEAWAY,2025-08-01
82007,INSOLVENCY,INSP,2025-08-01
14006,INSOLVENCY,INS1,2025-08-01
26168,COLLECTIONS,PRIME,2025-08-01
33783,SETTLED,SETTLED,2025-08-01
35401,OTHER,ARCHIVED,2025-08-01
26696,LEGAL,LEG_TIT,2025-08-01
20307,OTHER,ARCHIVED,2025-08-01
80451,COLLECTIONS,CANCEL4,2025-08-01
85241,TRACE,GONEAWAY,2025-08-01
95997,TRACE,GONEAWAY,2025-08-01
94928,COLLECTIONS,PRIME_D,2025-08-01
29210,PAYING,PAY CURR,2025-08-01
58244,TRACE,GONEAWAY,2025-08-01
70180,OTHER,ARCHIVED,2025-08-01
78633,COLLECTIONS,CASSIST2,2025-08-01
86015,LEGAL,LEG VERIF 1,2025-08-01
91402,TRACE,GONEAWAY,2025-08-01
59399,COLLECTIONS,TELSOLUTIONS1,2025-08-01
31933,LEGAL,LEG_NOT,2025-08-01
45548,SETTLED,SETTLED,2025-08-01
27497,COLLECTIONS,CANCEL2,2025-08-01
86646,INSOLVENCY,INS3,2025-08-01
21399,LEGAL,LEG VERIF 1,2025-08-01
95599,OTHER,ARCHIVED,2025-08-01
37781,OTHER,ARCHIVED,2025-08-01
26514,SETTLED,SETTLED,2025-08-01
11352,INSOLVENCY,INS1,2025-08-01
44060,LEGAL,LEG_TIT,2025-08-01
29623,SETTLED,SETTLED,2025-08-01
19413,COLLECTIONS,PRIME_D,2025-08-01
95232,COLLECTIONS,CANCEL2,2025-08-01
38621,TRACE,GONEAWAY,2025-08-01
92669,PAYING,PAY PROP,2025-08-01
13416,SETTLED,SETTLED,2025-08-01
32283,INSOLVENCY,INSP,2025-08-01
88716,OTHER,ARCHIVED,2025-08-01
84845,PAYING,PAY CURR,2025-08-01
47984,COLLECTIONS,TELSOLUTIONS4,2025-08-01
82269,COLLECTIONS,TELSOLUTIONS1,2025-08-01
60048,TRACE,GONEAWAY,2025-08-01
65773,COLLECTIONS,PRIME,2025-08-01
29600,OTHER,ARCHIVED,2025-08-01
80893,INSOLVENCY,INS3,2025-08-01
34083,INSOLVENCY,INS1,2025-08-01
51089,LEGAL,HOLD FO,2025-08-01
74104,COLLECTIONS,TELSOLUTIONS1,2025-08-01
35861,SETTLED,SETTLED,2025-08-01
69313,LEGAL,LEG_TIT,2025-08-01
72758,SETTLED,SETTLED,2025-08-01
78987,PAYING,PAY PROP,2025-08-01
95948,COLLECTIONS,PRIME_D,2025-08-01
97132,PAYING,PAY CURR,2025-08-01
82735,TRACE,GONEAWAY,2025-08-01
87394,SETTLED,SETTLED,2025-08-01
62377,INSOLVENCY,INS1,2025-08-01
66755,TRACE,GONEAWAY,2025-08-01
68436,TRACE,GONEAWAY,2025-08-01
45571,PAYING,PAY CURR,2025-08-01
91331,SETTLED,SETTLED,2025-08-01
85557,LEGAL,LEG_NOT,2025-08-01
12247,COLLECTIONS,PAY OVER,2025-08-01
29593,OTHER,ARCHIVED,2025-08-01
48354,LEGAL,LEG VERIF 2,2025-08-01
30531,TRACE,GONEAWAY,2025-08-01
58120,OTHER,ARCHIVED,2025-08-01
67687,PAYING,PAY PROP,2025-08-01
98909,PAYING,PAY CURR,2025-08-01
20457,INSOLVENCY,INS4,2025-08-01
91537,INSOLVENCY,INS3,2025-08-01
37924,LEGAL,HOLD FO,2025-08-01
39116,OTHER,ARCHIVED,2025-08-01
90213,SETTLED,SETTLED,2025-08-01
40079,INSOLVENCY,INS3,2025-08-01
63223,PAYING,PAY PROP,2025-08-01
89178,OTHER,ARCHIVED,2025-08-01
60199,INSOLVENCY,INS1,2025-08-01
65156,SETTLED,SETTLED,2025-08-01
58473,PAYING,PAY CURR,2025-08-01
35919,LEGAL,HOLD FO,2025-08-01
19086,SETTLED,SETTLED,2025-08-01
51216,OTHER,ARCHIVED,2025-08-01
17320,PAYING,PAY PROP,2025-08-01
94606,COLLECTIONS,CANCEL2,2025-08-01
87459,LEGAL,LEG VERIF 1,2025-08-01
52017,LEGAL,LEG_NOT,2025-08-01
16913,LEGAL,HOLD FO,2025-08-01
96425,COLLECTIONS,TELSOLUTIONS4,2025-08-01
39453,SETTLED,SETTLED,2025-08-01
62495,SETTLED,SETTLED,2025-08-01
78416,TRACE,GONEAWAY,2025-08-01
21418,SETTLED,SETTLED,2025-08-01
50515,SETTLED,SETTLED,2025-08-01
60947,INSOLVENCY,INS3,2025-08-01
36810,OTHER,ARCHIVED,2025-08-01
61708,OTHER,ARCHIVED,2025-08-01
65428,LEGAL,LEG_TIT,2025-08-01
25073,INSOLVENCY,INS3,2025-08-01
63285,PAYING,PAY PROP,2025-08-01
40856,TRACE,GONEAWAY,2025-08-01
13356,LEGAL,LEG VERIF 1,2025-08-01
86543,LEGAL,LEG VERIF 2,2025-08-01
96035,OTHER,ARCHIVED,2025-08-01
32687,OTHER,ARCHIVED,2025-08-01
62836,TRACE,GONEAWAY,2025-08-01
43403,INSOLVENCY,INS3,2025-08-01
82324,LEGAL,LEG VERIF 1,2025-08-01
23780,INSOLVENCY,INS1,2025-08-01
83051,COLLECTIONS,PRIME,2025-08-01
92829,TRACE,GONEAWAY,2025-08-01
85466,LEGAL,LEG_NOT,2025-08-01
66158,PAYING,PAY CURR,2025-08-01
30943,LEGAL,LEG_NOT,2025-08-01
52055,INSOLVENCY,INS3,2025-08-01
11336,SETTLED,SETTLED,2025-08-01
66787,PAYING,PAY PROP,2025-08-01
92255,LEGAL,LEG VERIF 1,2025-08-01
77513,LEGAL,LEG_NOT,2025-08-01
42371,PAYING,PAY PROP,2025-08-01
10180,OTHER,ARCHIVED,2025-08-01
94193,TRACE,GONEAWAY,2025-08-01
33376,INSOLVENCY,INS3,2025-08-01
47532,LEGAL,HOLD FO,2025-08-01
44289,OTHER,ARCHIVED,2025-08-01
17346,SETTLED,SETTLED,2025-08-01
36459,INSOLVENCY,INS2,2025-08-01
57819,COLLECTIONS,CANCEL4,2025-08-01
40987,SETTLED,SETTLED,2025-08-01
26066,INSOLVENCY,INS4,2025-08-01
63368,OTHER,ARCHIVED,2025-08-01
31463,OTHER,ARCHIVED,2025-08-01
69833,SETTLED,SETTLED,2025-08-01
62595,COLLECTIONS,PRIME_D,2025-08-01
73634,LEGAL,LEG VERIF 2,2025-08-01
82487,LEGAL,LEG VERIF 2,2025-08-01
34002,LEGAL,HOLD FO,2025-08-01
86494,PAYING,PAY CURR,2025-08-01
46369,OTHER,ARCHIVED,2025-08-01
30817,OTHER,ARCHIVED,2025-08-01
54765,PAYING,PAY CURR,2025-08-01
42747,INSOLVENCY,INSP,2025-08-01
54885,INSOLVENCY,INSP,2025-08-01
17948,TRACE,GONEAWAY,2025-08-01
79212,INSOLVENCY,INSP,2025-08-01
54549,OTHER,ARCHIVED,2025-08-01
47801,SETTLED,SETTLED,2025-08-01
73332,OTHER,ARCHIVED,2025-08-01
89946,TRACE,GONEAWAY,2025-08-01
33687,SETTLED,SETTLED,2025-08-01
41979,INSOLVENCY,INS3,2025-08-01
15680,LEGAL,LEG_NOT,2025-08-01
55558,INSOLVENCY,INS4,2025-08-01
30746,OTHER,ARCHIVED,2025-08-01
89082,LEGAL,LEG_TIT,2025-08-01
37744,PAYING,PAY PROP,2025-08-01
46588,COLLECTIONS,CANCEL2,2025-08-01
14184,SETTLED,SETTLED,2025-08-01
91173,PAYING,PAY CURR,2025-08-01
74228,LEGAL,LEG VERIF 1,2025-08-01
86347,TRACE,GONEAWAY,2025-08-01
16198,PAYING,PAY CURR,2025-08-01
97989,INSOLVENCY,INS2,2025-08-01
13484,COLLECTIONS,PRIME,2025-08-01
81469,TRACE,GONEAWAY,2025-08-01
48606,LEGAL,HOLD FO,2025-08-01
57791,INSOLVENCY,INS1,2025-08-01
89637,OTHER,ARCHIVED,2025-08-01
58064,OTHER,ARCHIVED,2025-08-01
55030,TRACE,GONEAWAY,2025-08-01
87921,INSOLVENCY,INS1,2025-08-01
83785,TRACE,GONEAWAY,2025-08-01
57726,COLLECTIONS,CANCEL4,2025-08-01
90540,PAYING,PAY PROP,2025-08-01
54123,SETTLED,SETTLED,2025-08-01
10585,TRACE,GONEAWAY,2025-08-01
84118,COLLECTIONS,PRIME_D,2025-08-01
73980,TRACE,GONEAWAY,2025-08-01
77356,COLLECTIONS,TELSOLUTIONS1,2025-08-01
59502,OTHER,ARCHIVED,2025-08-01
27482,COLLECTIONS,PRIME,2025-08-01
